Latitude, Longitude, Altitude, Timestamp
31.755355834960938, 35.20092869934743, 711.386962890625, 2019-12-27 20:25:40 +0000
31.75536358231648, 35.2009179296637, 713.0742797851562, 2019-12-27 20:25:49 +0000
31.75536358231648, 35.2009179296637, 713.0742797851562, 2019-12-27 20:25:49 +0000
31.75536358231648, 35.2009179296637, 713.0742797851562, 2019-12-27 20:25:49 +0000
31.755378740489423, 35.20086596062299, 717.9089653687092, 2019-12-27 20:26:05 +0000
31.755273442708692, 35.20089982782675, 644.2523643493653, 2019-12-27 20:26:11 +0000
31.755273442708692, 35.20089982782675, 644.2523643493653, 2019-12-27 20:26:15 +0000
31.755273442708692, 35.20089982782675, 644.2523643493653, 2019-12-27 20:26:20 +0000
31.755273442708692, 35.20089982782675, 644.2523643493653, 2019-12-27 20:26:25 +0000
31.755273442708692, 35.20089982782675, 644.2523643493653, 2019-12-27 20:26:30 +0000
31.755273442708692, 35.20089982782675, 644.2523643493653, 2019-12-27 20:26:35 +0000
31.755273442708692, 35.20089982782675, 644.2523643493653, 2019-12-27 20:26:40 +0000
31.755273442708692, 35.20089982782675, 644.2523643493653, 2019-12-27 20:26:45 +0000
31.755273442708692, 35.20089982782675, 644.2523643493653, 2019-12-27 20:26:50 +0000
31.755273442708692, 35.20089982782675, 644.2523643493653, 2019-12-27 20:26:55 +0000
31.755273442708692, 35.20089982782675, 644.2523643493653, 2019-12-27 20:27:00 +0000
31.755273442708692, 35.20089982782675, 644.2523643493653, 2019-12-27 20:27:06 +0000
31.755273442708692, 35.20089982782675, 644.2523643493653, 2019-12-27 20:27:11 +0000
31.75526293703418, 35.20358798258973, 736.0689472253496, 2019-12-28 14:17:31 +0000
31.755302117510208, 35.20366005749012, 736.5480583430138, 2019-12-28 14:17:36 +0000
31.755363355783448, 35.203709790938184, 737.5624545513614, 2019-12-28 14:17:41 +0000
31.755393378549442, 35.203770820368774, 738.1690610698352, 2019-12-28 14:17:46 +0000
31.75540958165683, 35.203812716673255, 738.6451138522089, 2019-12-28 14:17:51 +0000
31.755448681453263, 35.20385309027727, 739.2072953400317, 2019-12-28 14:17:56 +0000
31.755492527100913, 35.203915685052046, 739.8995717992489, 2019-12-28 14:18:01 +0000
31.755522350263643, 35.20396621425265, 740.1243916907634, 2019-12-28 14:18:06 +0000
31.755567934601654, 35.20403710386261, 740.401717947141, 2019-12-28 14:18:11 +0000
31.755604379678413, 35.20410162217699, 740.7553258864193, 2019-12-28 14:18:17 +0000
31.755642716430902, 35.20417227923423, 741.0302487541637, 2019-12-28 14:18:22 +0000
31.755689411259322, 35.20421393103876, 741.362403353368, 2019-12-28 14:18:27 +0000
31.755750973415903, 35.204231573740046, 741.7972619282099, 2019-12-28 14:18:32 +0000
31.755790819514687, 35.20422354517621, 742.1259069841931, 2019-12-28 14:18:37 +0000
31.755826123154602, 35.20419792059229, 742.3758829250626, 2019-12-28 14:18:42 +0000
31.755874193885177, 35.204171126983496, 742.7215396808035, 2019-12-28 14:18:47 +0000
31.755924529095672, 35.20413075428386, 743.0756431605644, 2019-12-28 14:18:52 +0000
31.755966932718067, 35.20410984903067, 743.421927788025, 2019-12-28 14:18:57 +0000
31.756009869286565, 35.204081804110096, 743.8356303188643, 2019-12-28 14:19:01 +0000
31.7560484107253, 35.20405301845162, 744.038981902789, 2019-12-28 14:19:06 +0000
31.756099023932702, 35.20402523279673, 744.4166610646008, 2019-12-28 14:19:11 +0000
31.756142176888158, 35.204003113744804, 744.7690872028427, 2019-12-28 14:19:16 +0000
31.756192679586366, 35.203977643413, 745.2707841200483, 2019-12-28 14:19:21 +0000
31.75621899512449, 35.203948372986105, 745.5390437830135, 2019-12-28 14:19:26 +0000
31.756234923453896, 35.203925234612925, 745.6079253706396, 2019-12-28 14:19:31 +0000
31.756283586608827, 35.203861959635255, 745.8152708488841, 2019-12-28 14:19:36 +0000
31.756326063973752, 35.203809653482715, 746.0958724657959, 2019-12-28 14:19:41 +0000
31.75638668699909, 35.20378825311181, 746.5145505916364, 2019-12-28 14:19:46 +0000
31.756438240000474, 35.2037792730249, 746.9161648370114, 2019-12-28 14:19:51 +0000
31.756485349521114, 35.20377091292879, 747.3160243841596, 2019-12-28 14:19:56 +0000
31.756545237596406, 35.20375526931894, 747.6666984852942, 2019-12-28 14:20:01 +0000
31.75658425992661, 35.203750142576396, 748.0778486778263, 2019-12-28 14:20:06 +0000
31.756626670659514, 35.20374399271239, 748.3369444751191, 2019-12-28 14:20:11 +0000
31.75669151950258, 35.20372958113036, 748.8674858490361, 2019-12-28 14:20:16 +0000
31.756738144225846, 35.203752531772274, 749.1701276241764, 2019-12-28 14:20:21 +0000
31.75677815368359, 35.20379950869873, 749.5273636010336, 2019-12-28 14:20:26 +0000
31.756816785743332, 35.203813991617395, 749.8146022722703, 2019-12-28 14:20:31 +0000
31.75689671240033, 35.20384444617037, 750.3116614282264, 2019-12-28 14:20:36 +0000
31.756978678671604, 35.203901976786575, 750.9566920427388, 2019-12-28 14:20:41 +0000
31.757046366814915, 35.20394451317871, 751.8092679876739, 2019-12-28 14:20:46 +0000
31.757076083709983, 35.20399290591525, 752.461850061407, 2019-12-28 14:20:51 +0000
31.757086355658988, 35.20403385034584, 752.8538412106408, 2019-12-28 14:20:56 +0000
31.757134878557252, 35.204114776174855, 753.7922373320904, 2019-12-28 14:21:01 +0000
31.757161376349067, 35.20416042468496, 754.290638168078, 2019-12-28 14:21:06 +0000
31.7571885993269, 35.20423123083793, 754.6724195540638, 2019-12-28 14:21:11 +0000
31.75722546278342, 35.20429851970017, 754.8363570809842, 2019-12-28 14:21:16 +0000
31.757260013312457, 35.20436308578412, 754.9708505532452, 2019-12-28 14:21:21 +0000
31.75730013360544, 35.20442786567207, 754.97085189818, 2019-12-28 14:21:26 +0000
31.757326888113727, 35.204469232922115, 754.9708518981934, 2019-12-28 14:21:31 +0000
31.757371942964028, 35.2045084194883, 754.9708518981934, 2019-12-28 14:21:36 +0000
31.75737586126391, 35.20457070779953, 754.9708518981934, 2019-12-28 14:21:41 +0000
31.757355347062262, 35.20463105376791, 754.9708518981934, 2019-12-28 14:21:46 +0000
31.757373502836387, 35.20471491881378, 754.9708518981934, 2019-12-28 14:21:51 +0000
31.757423617436064, 35.20474656479741, 754.9708518981934, 2019-12-28 14:21:56 +0000
31.75747841798169, 35.204788678970296, 754.9708518981934, 2019-12-28 14:22:01 +0000
31.757552832705237, 35.204841360275374, 755.2020932312012, 2019-12-28 14:22:06 +0000
31.757591988465617, 35.204862818638865, 755.5706588096058, 2019-12-28 14:22:11 +0000
31.757680947548607, 35.20490526506874, 756.1572953327859, 2019-12-28 14:22:16 +0000
31.757768865494068, 35.20492268925977, 756.8220852488338, 2019-12-28 14:22:21 +0000
31.757880267982294, 35.20494403535153, 757.0487244925581, 2019-12-28 14:22:26 +0000
31.757968606595604, 35.20496778209541, 757.0487327574857, 2019-12-28 14:22:31 +0000
31.758084484391155, 35.20496797007472, 757.0487327575684, 2019-12-28 14:22:36 +0000
31.758175540375372, 35.205010038826195, 757.0487327575684, 2019-12-28 14:22:41 +0000
31.758274821193346, 35.20504919503417, 757.2774318048096, 2019-12-28 14:22:46 +0000
31.758406170146316, 35.205066038715984, 757.729577952884, 2019-12-28 14:22:51 +0000
31.75851342826334, 35.20508152843454, 758.5555966900437, 2019-12-28 14:22:56 +0000
31.758627725355435, 35.205070622446726, 759.0704240005241, 2019-12-28 14:23:01 +0000
31.758753017052346, 35.20509264581507, 759.1266130550472, 2019-12-28 14:23:06 +0000
31.758870488120014, 35.20515939237494, 759.1266136169377, 2019-12-28 14:23:11 +0000
31.759062607633954, 35.205220271602364, 758.8724476074219, 2019-12-28 14:23:16 +0000
31.759189523747043, 35.20524068484428, 758.8554986106838, 2019-12-28 14:23:21 +0000
31.75925961494922, 35.205250706718324, 758.9134253503734, 2019-12-28 14:23:26 +0000
31.75933857337664, 35.205259371637574, 758.9613101593771, 2019-12-28 14:23:31 +0000
31.759387157997107, 35.205257027250454, 758.9737888108327, 2019-12-28 14:23:36 +0000
31.759461489026105, 35.20530590900649, 759.2508167414053, 2019-12-28 14:23:41 +0000
31.75954130537363, 35.20534472237255, 760.1871288866845, 2019-12-28 14:23:46 +0000
31.75960816903905, 35.20535200736677, 760.7713673336683, 2019-12-28 14:23:51 +0000
31.759669008858136, 35.205365958794616, 761.2971582846953, 2019-12-28 14:23:56 +0000
31.75971945755999, 35.20538356932691, 761.874421235476, 2019-12-28 14:24:01 +0000
31.75980137408024, 35.2053999273923, 762.1445051813232, 2019-12-28 14:24:06 +0000
31.75986789429653, 35.20538765975798, 762.1017321961275, 2019-12-28 14:24:11 +0000
31.759928337863528, 35.20538320739761, 762.0089987325091, 2019-12-28 14:24:16 +0000
31.75998916029732, 35.205391653418616, 762.0301790887438, 2019-12-28 14:24:21 +0000
31.76005349053286, 35.20537762378269, 761.9943604925639, 2019-12-28 14:24:26 +0000
31.760136552498796, 35.205363585779075, 761.8579087305693, 2019-12-28 14:24:31 +0000
31.760195131693674, 35.205377243937164, 761.9363859488154, 2019-12-28 14:24:36 +0000
31.760275723974807, 35.20534236533882, 761.7454696413024, 2019-12-28 14:24:41 +0000
31.760336136913185, 35.20530557834036, 761.7894199385603, 2019-12-28 14:24:46 +0000
31.76041221090749, 35.20524989611515, 761.9866146077995, 2019-12-28 14:24:51 +0000
31.760481692212267, 35.20520505235281, 762.0782682588234, 2019-12-28 14:24:56 +0000
31.760550670376123, 35.205149056776456, 762.2858579876158, 2019-12-28 14:25:01 +0000
31.76060760667864, 35.205108904857205, 762.4183376630003, 2019-12-28 14:25:06 +0000
31.76064355579264, 35.2050614696078, 762.334198694218, 2019-12-28 14:25:11 +0000
31.760697958429386, 35.20499295081325, 762.2734388550256, 2019-12-28 14:25:16 +0000
31.760725292190536, 35.20492192343639, 761.4295844046537, 2019-12-28 14:25:21 +0000
31.76075759086843, 35.204844040342536, 760.5134093645468, 2019-12-28 14:25:26 +0000
31.76079727497824, 35.20481531558225, 760.3648190577768, 2019-12-28 14:25:31 +0000
31.760806587137726, 35.20478753191821, 759.9322959025621, 2019-12-28 14:25:36 +0000
31.760801593777128, 35.20479026429159, 759.9025465938101, 2019-12-28 14:25:41 +0000
31.76080839116137, 35.20477544230037, 759.8515526940222, 2019-12-28 14:25:46 +0000
31.760812010888497, 35.20474406100378, 759.387071923463, 2019-12-28 14:25:51 +0000
31.760841344737692, 35.20467813430138, 758.9032270918877, 2019-12-28 14:25:56 +0000
31.760895984555887, 35.20456915741403, 758.707854000876, 2019-12-28 14:26:01 +0000
31.760930962811486, 35.20451568061043, 758.5537121167251, 2019-12-28 14:26:06 +0000
31.760973242104424, 35.20445816769613, 758.310027632191, 2019-12-28 14:26:11 +0000
31.761022744633447, 35.204432245468965, 758.3118958429292, 2019-12-28 14:26:16 +0000
31.76108015693698, 35.20438710290924, 758.4504803873681, 2019-12-28 14:26:21 +0000
31.761149772456143, 35.204341882163625, 758.8210813496296, 2019-12-28 14:26:26 +0000
31.761231623693682, 35.20428050281412, 759.5328346967525, 2019-12-28 14:26:31 +0000
31.761286907603875, 35.2042273180273, 760.0886106558387, 2019-12-28 14:26:36 +0000
31.761330720294747, 35.204163977705896, 760.2965722603512, 2019-12-28 14:26:41 +0000
31.761370126228563, 35.20410870645893, 760.1901149307876, 2019-12-28 14:26:46 +0000
31.761430246691607, 35.20411478006238, 760.4919231423373, 2019-12-28 14:26:51 +0000
31.761499824603753, 35.20417490288662, 761.8938482832222, 2019-12-28 14:26:56 +0000
31.761567340740715, 35.20418785292807, 762.5332835622393, 2019-12-28 14:27:01 +0000
31.761664468424225, 35.204142604674004, 763.025105031055, 2019-12-28 14:27:06 +0000
31.7617346570418, 35.20410273446248, 763.260533255544, 2019-12-28 14:27:11 +0000
31.761771062579044, 35.204071716031, 763.3732350061886, 2019-12-28 14:27:16 +0000
31.761827229582284, 35.20402864346522, 763.333719464505, 2019-12-28 14:27:21 +0000
31.761868922419065, 35.20399140813119, 763.4705250294326, 2019-12-28 14:27:26 +0000
31.761905644067227, 35.203992986876436, 763.6828053611111, 2019-12-28 14:27:31 +0000
31.761947552096615, 35.20397908912215, 763.942121269315, 2019-12-28 14:27:36 +0000
31.762000685388017, 35.20394595644789, 764.1331867268539, 2019-12-28 14:27:41 +0000
31.762050877454797, 35.20391649901626, 764.1753013865318, 2019-12-28 14:27:46 +0000
31.762122113250335, 35.20387012060479, 764.44721793866, 2019-12-28 14:27:51 +0000
31.76216307021024, 35.203837872867005, 764.5583358091926, 2019-12-28 14:27:56 +0000
31.762211180680865, 35.203798862016974, 764.6221709364846, 2019-12-28 14:28:01 +0000
31.762259465318532, 35.203794647515856, 764.8983756916572, 2019-12-28 14:28:06 +0000
31.76229056531628, 35.20379901509892, 765.1474955917662, 2019-12-28 14:28:11 +0000
31.762319833064037, 35.20377925873666, 765.2518529126772, 2019-12-28 14:28:16 +0000
31.76236876038828, 35.203774455755244, 765.4570674474613, 2019-12-28 14:28:21 +0000
31.76243684850009, 35.20379192121684, 765.9780511658664, 2019-12-28 14:28:26 +0000
31.762482225095884, 35.203774084039644, 766.3741407781695, 2019-12-28 14:28:31 +0000
31.7625518288265, 35.20381244852606, 766.8252918490509, 2019-12-28 14:28:36 +0000
31.762612495446874, 35.203804948884596, 766.8151008338282, 2019-12-28 14:28:41 +0000
31.762652299418974, 35.20378857888169, 766.751926488754, 2019-12-28 14:28:46 +0000
31.762741601425542, 35.20375325199816, 766.4181567261512, 2019-12-28 14:28:51 +0000
31.762796813461343, 35.203738866174284, 766.3608969858657, 2019-12-28 14:28:56 +0000
31.762872038187385, 35.20376818241683, 766.179286883239, 2019-12-28 14:29:01 +0000
31.7629793650843, 35.20383476761832, 765.9080066101067, 2019-12-28 14:29:06 +0000
31.76307400952227, 35.203874879037244, 765.3769142488666, 2019-12-28 14:29:11 +0000
31.7631789409925, 35.2039078613384, 764.6424960070347, 2019-12-28 14:29:16 +0000
31.763267913894392, 35.20395745363665, 764.0200023554792, 2019-12-28 14:29:21 +0000
31.76332192868295, 35.20396898791019, 763.5131929799079, 2019-12-28 14:29:26 +0000
31.76339196565719, 35.20399361817516, 762.7848515080057, 2019-12-28 14:29:31 +0000
31.763470160884733, 35.20402049244548, 761.8586149539609, 2019-12-28 14:29:36 +0000
31.763514248545246, 35.20409307311237, 761.6560337805847, 2019-12-28 14:29:41 +0000
31.763578147424198, 35.2041629110748, 761.3983755316284, 2019-12-28 14:29:46 +0000
31.763619210618998, 35.204219835841165, 761.550415101042, 2019-12-28 14:29:51 +0000
31.763659503933198, 35.20429756603651, 761.3262084390647, 2019-12-28 14:29:56 +0000
31.76369201605958, 35.20437048072607, 761.1707522083506, 2019-12-28 14:30:01 +0000
31.763705346202606, 35.20444597334576, 761.1012805140177, 2019-12-28 14:30:06 +0000
31.76372552400769, 35.20453247267722, 761.5822044323379, 2019-12-28 14:30:11 +0000
